formula,target
Na(Cu3O4)2,36.21688115834819
TmBr3,2.2714985865175144
TaSn2,50.63024614648521
CaN6,22.3832694087478
Ca2ZnN2,45.204147352229
Mn5SiC,114.35862023757272
GaFe2Co,5.0
HfRu,96.96602980184014
ThSn2,39.0
K(NiS)2,21.34160503962357
ZnBiO3,59.58205109553321
BaI2,5.912221538330899
LiZnSb,25.954802256972407
VCu3S4,25.0
Rb3Ru,4.0
Ca2SiIr2,39.93493365967164
NaCrS2,36.59051596557114
Ti2MnAl,54.0
Fe2Re3,100.5273408482114
WC,278.9601040567486
Al3Ni5,74.7401807834489
ZrGeSe,67.71386280996416
Sc(AlC)3,138.0
Ba(CuSe)2,21.0
SrFeO2,59.102657125169145
TiTc2W,128.04820878978478
MgCu4Sn,55.041881154326774
Mg2AgIr,29.25831813084388
ScTc2Mo,75.0
Sr3(AlSi)2,31.036027677134253
VInO4,39.0
Pr2AlNO3,102.0
Ti(SnO2)2,15.772144861770704
Ca3Ag8,20.86491028551811
Mg2Ge,41.95759624642353
Al2Fe3Si4,108.62059884123204
ZnNi3C,60.117205922874355
RbCa3,6.0
LiZnPS4,15.50135326587155
Si3W5,121.19352665566817
NbSiRh,112.30669350351006
CoP2,121.79985976557528
Fe2N,88.8990896805945
Ag2CO3,13.409275751438509
Li6CrN4,71.75594400259163
NbFe2,86.73132067915398
LiAl2Ir,55.34994259490915
LaMgNi4,43.0
SiPt3,59.74790008554528
Li(Fe3Ge2)2,65.18803924152735
KAlTe2,10.814592894158888
Nb3Si,73.69549166995506
Y3AlC,63.38143083567602
UO2,89.31453530251171
MnInNi2,30.06716776727877
Pd(SeBr3)2,2.1906059287643176
GaCl3,0.9224418919489656
Sc2AlTc,41.5044985638989
Ca3Fe2O7,59.002969776469705
ZrMnP,110.6064733405473
Ba2YTaO6,75.44106675227488
Ni3S2,55.75223480532711
Zn2AgAu,26.3431942184357
Co2P2O7,48.8605220718911
CdSnP2,28.84908636995675
Mn2P2O7,49.30181655178356
Ba2CoF6,26.06003657143744
Ti2CrIr,79.20752596451467
Zr4Al3,76.98643330534884
ZrCr2,55.950219380027704
Ba2MnSe3,19.84321059158577
KHgF3,13.24257202710541
LiCu3,35.88920901561092
HoGa2,53.3653434323271
YCdPd2,23.26027487770473
CaB6,86.18740517721426
Sc2TcHg,27.984786765090465
MnAlPt,41.08131515861375
LaSnAu2,23.0
TlPt2Se3,14.440749148479672
Cu3Sb,25.06053144500507
ZrAlNi,71.02930723457376
MnFeO3,75.0
Pr3Pb,20.0
KSi2Hg,89.0
MnBr2,4.484085629243451
Na2H4Pt,12.558648089950609
TiAl2O5,93.6995554170668
CdGeP2,35.0
SmPd3,50.0
TaSiRh,117.95857613638222
Ga3Fe,65.99399331636062
Zr6CoAs2,67.1977752868992
Ni2H,71.54122992793438
Li2Ti3O6,59.18612399117868
CuAgTe2,8.941471403340403
Fe2P,88.82506486038434
Li(NiP)2,41.09329060388434
TaGaCo2,85.63946448994201
Ge2Sb2Te5,13.0
LaMg2,19.234723987712727
Li2NbS3,28.0
Li3N,34.187935334421084
TbCl3,7.610950619063172
BaO2,35.0
Zn3(InS3)2,20.0
UBr3,11.0
SrAlGe,34.65869292087841
SmCl3,2.5371900782824035
CsTaN2,31.96447283463086
GdSb,33.0
Be12Ag,31.686661536241413
Mg5Hg3,21.8584099615813
Zn(ReO4)2,11.710390896509104
Ti5Sb3,45.999565586903294
TmZn2,41.0
InNi3,52.74518170954101
CoBiO4,52.18489939727546
AlIr,115.53642046417994
Mn2Ge,26.72823782311368
LiGePd2,26.22358391710644
Mn3GaC,115.33415008687516
Ca(NiGe)2,39.58525493286941
VF5,2.8043367672624853
CaSn2Pd,23.444521012023134
MgFeO3,59.86834002850574
Ba4Cu3PbO9,44.11464952354075
CsTiBr3,7.179235586222348
LiScI3,10.95700068380618
Li2CuSb,34.24909862471333
FeSi2,127.30397057804284
SrPbF6,38.94912821033017
MnVRu2,93.98745097607184
Cu3AsS4,33.001279996302074
Ca2ZnRh,18.29946595505089
Ta2NbRu,91.63265498716936
Ba2PbO4,44.0
PbI2,2.2465513620438577
ScGaNi2,49.08844583893979
TaCo3,114.9846443940699
SnF2,8.464157827366996
AlSb,29.5787527007238
Ti2TcRu,94.0
Cr3Si,153.957852834366
LiAsH6(OF2)3,8.191374512468137
Be17Nb2,152.0
HfSi2,93.55095234216132
AlZnIr2,108.8393068098088
LiLa3,3.9797392435008816
MnCo2Sn,78.00467228688021
Mn2SiO4,50.003797083923686
MnWN2,109.93546652796672
Mg3Fe2O5,88.56510619785006
ScAuO2,43.09836981228287
YZn12,51.564751758593005
NaNiN,39.575974895610855
CaPmHg2,19.0
ScCuS2,37.74587272334672
Nb5SiSn2,83.08277454457756
TiCdHg2,28.44757794821593
ScRu3C,140.03634247608932
Eu2O3,44.0
VPd3,76.08243546817454
K2PdF6,9.446844598943716
LaRh2,44.38759864229437
Ti2MoPt,89.42226846750263
ZrNbP,99.2338380585098
LiSi,34.336434661769765
LiAl3,44.0
Mg2SiPt,59.73776837858103
Li9(CoO4)2,41.73243391390071
Ca(ZnGe)2,19.16280676300592
SrGePt,18.86780815921918
Ba2ZrO4,56.33902418120193
LiHf2Re,47.90758048782346
Sc6NiTe2,30.074486726777693
Sc2GaRu,37.96386639603922
CdPd3,43.36036446703263
PtPbF6,10.320597840552454
Be2Re,172.8878280194384
Li2CoCl4,14.60772775578047
SiHgO3,67.52192446819933
Li3Al2,34.87740666361398
Gd2Ru2O7,81.0
CaAl2(SiO4)2,41.0
ZnGeO3,48.31088137571024
CoBW,193.31211559007855
Na2Ti9O19,58.48723024936015
NbCrSi,119.48555068336395
TmFeO3,74.40206308560623
MgGeN2,84.21752483092511
Sc2ZnOs,45.86790065280889
PW,117.5741557290909
TiBrN,17.62372027088098
CuAs2,23.01589871555093
LiPd3,41.34437402084649
Ba2YBiO6,69.0
HfZn2,58.118736540863885
CaZnSO,32.42274522774518
BaAl9Ni2,45.936729989763315
SrCuO2,41.6968537864426
AlVOs2,139.92024720085968
Ca(MgBi)2,21.752552309595824
HfGe2,70.52292978450005
Cr3Se4,34.0
Li3Tc,18.0
SrPt5,69.28077023928661
AsRh,61.0
Zn2CuAu,26.391825340173696
ScFeSi,61.74104609307472
Sc2Co,12.278623081301111
Cr5Si3,132.8411918178652
TiMn3O8,31.37607955063251
ZnCuAu2,24.0
Ti3AlC2,125.86679991130958
SrAg,14.0
Tl2PdSe2,7.336110979247078
HgPd,35.0
CaAl2O4,43.50306765018082
Ti2CrTe4,38.0
Sr3(AlN2)2,45.284425790523045
SrAl4,30.06306804973257
Be2IrPd,111.9187779177792
VPO4,65.9149782816354
GePt2,32.86876166844575
KAgCl3,12.0
Na3Bi,10.363234848086812
YCdAu2,21.894480771139943
CaZnF4,22.0
SbSI,3.0
Be2Cu,125.4129485755952
NaH4ClO2,7.9873304162698835
Ca2N,15.0
Si2CN4,29.905068944246946
Sr3Ti2O7,83.4100419395898
LiSc2Tc,33.135269316313824
NbRu,53.02918603155866
Na(WO3)2,104.40622661337676
Ta2O5,60.90402567824005
LiCuO2,40.108694778182624
LiIn(IO3)4,20.39442143061345
TlSe,9.229153393119129
Cr2Te3,26.017546003649212
Rb3Ba,115.0
NpN,13.0
Zr2Ga3,66.80083831788754
CdAgPd2,20.8379290129948
Ni3O4,78.25124299583487
BaZn5,27.031510248829218
Cu(SbO2)2,6.812740998190581
Lu2WO6,80.19884567125477
TiTeOs,58.0
LiCoAs,29.604445109126072
Mg(As2Rh3)2,53.0
Co3BiO8,66.0
Li(TiSe2)3,14.111520300416627
Sr2PdO3,55.42425282095829
B2CN,260.97136882978026
TaNi3,96.0
Li3YN2,44.26885006693672
P2Os,156.5711907370109
Ba2ZrS4,28.0
Si3Rh5,75.7352170356983
PuNi,16.834058080176128
NbAlRu2,116.79391920307457
PbC2(SN)2,11.708312720334948
NaFe2O3,34.964043976819184
LiSn4Rh,39.82276880591488
MgCl2,5.8281844926790525
Si4Rh3,88.28061685081785
Y2MgSe4,19.579546033576747
LiPd2Pb,13.76279297007622
Sm3I,8.0
Mn3Rh,133.0
RbHF2,10.328115852355758
VFe3,90.12363358247433
ZrInNi2,51.17738445841938
Pm2Mg,21.0
SmAsS,53.0
MgZn,13.984991440248171
Sc2NiRh,37.0
TiZnIr2,102.87101567748384
AsRh2,73.0
TlSbTe2,18.169535604945413
CeAg,24.0
FeSiRu2,116.193667990365
Ca3VN3,50.16339984929856
NaVSe2,11.400349365043702
BMo2C,183.00656045715732
Li3Sb,27.0
LiGeIr2,113.0
Tb2O3,61.0
BaCoF4,22.503110855833537
CsPt2Se3,12.0
CaCN2,22.35928957435931
Y2MgRu,21.20585973352113
PmCdHg2,20.0
Li2Pt,30.600830434218786
Pd3S,38.224913623285325
CaTi2O4,87.49388810588974
LiGa2Pd,2.7894995170776458
GaAgS2,21.53235412700957
NaMnPO4,39.66197169606175
NaAlGe,20.22363344807211
NbS,97.2221097370853
HfSiPt,100.93137339934115
WOF4,8.112677102681392
GaBr3,1.1236632551087482
EuCl2,11.026009747503991
NbZn3,71.48652877695879
Be2PdPt,19.916466590545152
Tc3Ni,149.90822601810302
CaCuO2,62.97225943389862
Sc2PdPt,41.19558277552722
HfOs,116.97940015178948
Cr2GeC,82.0
Na6CoO4,25.407592135602364
LiGaCu2,33.0
Hf2FeIr,65.43739852554921
TlNO3,7.0
AcBr3,12.6393266822612
CsCuCl3,1.0254778942583147
LaLuO3,71.27171979619374
SrAgO2,37.63873660822159
YNiSb,55.159110004042816
Ta2Co,79.12920045582155
HfH2,33.67438348159199
KIO3,13.0
AlRe2,139.0885868011424
Ti2GaN,109.06482585687137
Yb2Sn,26.0
TiGaCo2,73.75710817384349
Pr(CoSi)2,85.0
NaH2Pd3,35.0
Ba4Bi3,11.35530189195734
ZrZn3,38.63883086624516
MnCoSi,86.15638421487435
AlPd2,51.20526981138171
Al2SiO5,88.66381184961288
CaInCu4,36.70257271576769
ZrIN,14.794569172610542
FeBr2,5.496036198729173
NaZnSb,12.61978299973566
LiGa2Pt,25.518398778011505
ZnSnN2,64.95872507351817
Sr(CoP)2,45.209012847516746
MoI3,2.0
GeP3,33.37582095340121
Ti2ReOs,108.0
ScTaO4,72.15283457940095
Mn2V2O7,32.446719439375485
CaGe2O5,54.5876532159889
LiAg2Ge,19.81559769532765
RbHS,15.331604880513192
AlZnRh2,81.04255653222906
BaVS3,6.591085923148468
NbCo2,111.0
Co2Ge,51.19166629887664
MoRh,133.77711914307667
Li3VF7,5.493427435470054
CsBr,4.6287009561674415
V(CrC)2,118.83932521445276
Al4Cu9,69.74031006186166
TbMnO3,69.35018895737127
KO2,9.984892167535367
Sn7Ir3,59.99050985925042
AlVFeCo,85.0
GaFe3,54.096818515200425
Yb(ZnP)2,48.89864639964958
ZrNi4Sn,62.16287359967826
HfMnSi,86.38727760214424
NbCr3,75.0
ReC5BrO5,2.4238766577226563
V2CoO6,7.0035376658625195
P2W,132.4863029616192
Re3Pd,172.7751530892112
TiNiSn,67.61773600283499
MgNiH3,40.0
Ga2Te3,14.9466912514944
Na2ZrN2,20.003882082745832
CuAs,26.256301803130498
CuCSN,17.283009333630332
B6O,207.4629225818336
Sr5P3ClO12,36.524520066142685
Al2CoRu,111.19771290073156
Ca2H3Br,26.0
Ba5Al5Sn,18.072898934366556
LiFeO2,79.65441322406144
BaFe2S3,27.61112178595058
SrCuAs,41.06900261748737
BaFeO3,74.53877813445919
AlPt,73.5869378404288
GaSb,29.946262547510987
ZnTe,22.431774531735098
NiHg4,27.0
TiNbO4,30.77472673025991
V2GeC,101.32934075484354
ZnCoO2,64.53402149456355
Mg(AlC)2,90.80176411297656
LiSi2N3,121.3256659117864
CuI,4.979173641177981
ThCl4,9.888119528512489
Cd2Hg,13.112413370691474
Zr6Al2Ni,51.37305309294182
CaSn2Rh,32.063772181220514
ZrMnSi,82.52179766523574
Y2(Al3Co)3,75.73960779232485
LaBr,4.030570203382698
BaAuO2,25.361002155178728
SbPd,29.47131140521391
MgS,52.084555530395114
YCu,35.23201950195179
Al6Fe,56.0
YbOs3,46.0
ZnIn2O4,58.866423741889314
MgNi2Sn,45.0
AlCrRu2,112.9910615191974
Al2IrRu,125.18227635411318
AlAu,31.380241440749536
ScGeAu,44.062126298061635
YGa2Ni,49.24123835555368
Ca3Al3N5,58.349109053493
ZrSnPd2,7.0
Zr(CoSi)2,108.59856389807724
Mg5Si6,20.25569596023084
TiSb2,53.81562291610418
BaO,37.74623104194421
Ti3AlC,100.64122945777638
MnCo2Si,107.38652773962092
Ca6GaN5,30.0737296920476
AlVFe2,136.84269373736277
Mn(BW)2,187.24523674476887
Hf2In5,45.0
TePd,20.0
NaAs,25.17228921596848
CrRh3,151.0
NdBiAu2,10.0
MoS2,17.658073063549356
Nb4CoSi,97.0
NiBr2,7.150787510462951
Li2WO4,26.16999639016843
CaGa2,41.059355180635755
RbMnN2,37.0
HgPt,35.97504533268837
HfFeP,124.91605341668291
NiN,77.82671501478248
K2PtSe2,14.29670452763512
Ga2O3,69.41668887552927
RbFeO2,16.156326098834715
CeSi2,47.44986653986902
Be2RuPt,104.35232497535448
LiAl2Rh,56.77795031205133
MgVF5,93.44734950990755
Zr5Te4,36.0
Li4NbO4,37.83300693914978
MoF6,2.72180766731276
Zn(BIr)2,110.10418317043086
Zr2InC,82.38977276636051
K3BN2,11.614343392068855
NaNbO3,51.42859069677096
NbIr3,204.14142035602816
TeF4,6.328793293590604
V3FeO8,55.0
VCrO4,54.52890958194632
Y(NiP)2,85.0
BaZrO3,91.77313766738058
Sc(CoSi)2,90.0
FeCl3,1.1844696248436932
KNbSe2,36.06478276699946
Li3Hg,11.249289050536287
MnBe2Co,94.0
ScInPt2,5.778987439273387
CrFe3,88.20931920457586
TlSbS2,5.065315305844443
K2NiF4,24.03875364785902
AgCO3,22.0
Sr(ZnAs)2,33.0
ScSiNi,71.91415561903085
Ta2N,120.94723905966816
Ti2ReIr,116.55698438718557
CsVO3,9.90436764202407
Li(Fe3P2)2,86.0
W2C,167.4687721879316
Zn2SbN3,64.21772683985341
MnPt3,91.6046738478472
NbNO,108.66831566825
Ti2AlCu,40.11742920150691
ScZn2Ag,35.473595691991264
NiSb,49.541871183364925
Hf2CuIr,44.87422601825243
Na2S,17.712006235856148
Sc2TcPt,61.25012996624984
CaAu2,14.231063881935238
Zr3(Cu2Ge)2,71.06723603392071
BaAlSi,37.46235791653943
Ti3InC,91.59920345607784
Li3Ag,6.0
GeF2,6.716541424164115
Li3PO4,42.615282405016906
Re3P4,137.01445318283584
Cr3Ir,103.69593371766888
K2ZnO2,11.23622715909272
Mg3Cd,20.95874206654177
Li(CuO)3,39.87382213612248
TiAsRh,75.80780202011174
KCuO,13.875325241706342
MgSc2Al,41.9446855079554
CaIr2,59.12296655250948
CaZnGe,38.72883206833377
LiH,42.92474962478071
MnSiIr,76.66225690075996
WN,151.0
MgAlAg2,23.25773865128196
CaSiN2,48.69595091119561
Li2AlRh,37.28374464346832
BeVCo2,56.62557685007632
SnSe,14.753746234717909
Hf6CoBi2,59.0
NiF2,45.27254625421934
Si4P4Ru,86.41462535092987
ZrMnO3,67.12725149027025
TiSiRu2,130.42203535266887
ScGa3,34.30850708410081
Sc2TlAg,31.063715732253808
Ti2TcRh,93.96276564455206
Ti2Te2P,13.973346152867016
SiPd3,44.1991690432406
SrCu5,29.82161857140645
MgCuSb,36.74785694416345
Ti2FeS4,56.15601362108404
KBr,7.326693638184053
CoO2,35.2226499939338
NaP,12.927147294726558
NbGaNi2,32.0
BaNiO3,23.84979997954896
LiFeP,51.41966278880982
HfGa5Ni,34.0
Ti5Si3,94.36221364876307
CaPd2,37.08021861448941
Ca3W3N5,49.086068028653536
Cs2Pt,4.55950304851784
InAu3,16.326716334222557
OsC2,202.84540035207849
YZnAsO,34.0
CaAl4O7,46.33373865617829
LiCa2Ir,25.35260238744916
AcSe3,17.325490377953418
GaCu3,46.54436828597024
MgSnN2,61.09482409809734
Sc2CoOs,63.0
GePt,54.11636849950579
Ba5Bi3,14.434458879711409
La3Hf,21.40094590669527
ZrGeTe4,11.0
HfMnRh2,68.37776597102571
CdWO4,41.21426409711575
Ca(NiP)2,74.08602049059286
TcN,175.0
ZrB2,226.302121702607
Ga2CoS4,27.60970196738667
NiPO4,38.048051521284215
VRhO4,82.28245171276536
TiZnO3,50.8470933831406
VCoO4,47.54622877462495
Cs2TeI6,3.984515027900055
Ba2NiF6,28.74800017873513
TaB2,199.53693776319523
MgFe2O5,54.04859912135919
NaIrPb,7.0
TaZnCo2,75.46268063260527
MgSnAu,23.0
PdO,33.898220350404635
YbTiO3,110.0
Zn(InSe2)2,16.200895688624822
TiFeCoGe,73.0
Mn2CoGe,84.0
La4PdO7,50.4048678874766
KCoO2,21.206861898651393
Cr5B3,195.5167573112468
Ga2Cu,37.03884212136392
Rb2CN2,9.827323194056754
K(CoAs)2,29.092633988286373
LiGaI4,1.2954250151737248
ZrVSi,60.0
CrN,68.27849988348123
LiMgSnPt,39.52417848434753
Sc6FeTe2,32.28117690000055
Be2Mo,150.0
Zr4In5Co2,53.00270132437601
TbRhO3,67.4212107717145
Fe(HO)2,26.75061242619801
CuCl,10.450514285753648
Be5Au,119.84967965789625
MnSbPt,29.141770024053887
MnCrRe,25.0
BaAsPt,22.69676822467764
BeCN2,292.0
Ta2Be,116.68466313589408
HfAl3,80.0
CoCuO2,27.0
MnSiRh,69.47314774078396
NaNbS2,47.9524305512627
TaRh3,152.64869179764534
Li2MnP2O7,35.43399227471629
Cs2PtCl6,4.757815364155935
KIn9Co2,29.653268430387268
LiBePd2,59.034134513632715
RbTlO2,39.0
TiIr,80.67648935670903
TlCuCl3,17.50929310760957
ZrTe5,5.625518289722729
HfCo2,74.13400815935243
Cu2OF2,10.52814407287865
SeOF2,4.871854169858456
CaHg,19.49705693082536
V2NiSe4,43.23471453446125
YIn2Ni,40.52282303644093
FeRe,154.19639384575368
Ga2TeS2,18.22857893060018
LiPt3,84.08692153742312
LiScPt2,72.83081988205771
NaTbS2,30.0
Nb2AlC,114.0
Y(SiNi)2,69.89712584500276
Eu(MnP)2,52.85783423180421
Mg3H4O5,31.94429558113332
SrLi4N2,29.08337247292041
AlCr2,102.67671400216597
CsHO,8.097108279880057
ReSi,93.0
CuPO4,29.10832826053892
NaTaO3,96.66449917192288
ScAl3,70.51862424703066
BaFeF4,21.504765074841032
Cd(InSe2)2,13.0
MgHg5,5.198804781870703
As2Pt,82.7063379115407
CoGe,82.28181511600084
Li2SbPd,26.91350721285189
TiAu4,39.007117586566736
SiB2Mo5,138.20702318104838
SrCl2,13.148671325238386
Sr2GaSbO6,70.76458843122019
TiAl,69.55592546701432
V4Zn5,56.0
Sc3SnC,82.0
TmSnRh2,97.0
LiSn,18.779507537827136
MnAlOs2,144.02663208712772
CsAuO2,10.196539831482491
Cr2N,139.97680090350266
Sb2Pd,28.171678205034155
MnSbPd2,12.049990769720864
VClO,15.0
Cs2PtF6,6.0
TiAg,39.59393859392775
YTl3,16.0
NdFe5,58.62385174896722
TiAlAu,57.630571782559
ScCu,42.79683539724631
HfNi5,86.0
Ca3Al2(SiO4)3,96.887356100892
SiS2,3.4255447992746384
Pd4S,36.91417966404995
CaSnN2,35.82692853188386
Na3OsN2,20.5975669109615
Y3SnC,62.68043241014314
Ta2VOs,97.0
SrMg,10.798896952854031
V3Ga,37.785850633635995
Na2MnN2,20.708108515081424
Sr(AlTe2)2,13.98518691211967
MnWO4,54.633540904529816
LiAsPd2,28.341200315351266
LiCN,5.0
AlBiO3,71.24655935474121
CsMgCl3,5.178690422625459
Li2CuAs,36.76529556839496
ScBrO,14.209569258969893
HfSnO3,16.533341898782112
LaSi2,36.0663491766436
Li3(FeO3)2,47.65880427941568
KAcTe2,19.0
TiF3,45.11012392595946
YNi4B,74.92630528529438
MgB9N,169.6742970042344
MnSiRu2,123.0
ZrRu,80.95719483228271
Hf2Al3,67.0
EuTe,22.915564594399875
Cu3AsSe4,21.947854715855197
KScO2,62.081444501466386
CsVN2,43.44997233424246
Li2WS4,3.7584133624622345
ErSbPd,45.0
Yb2TlPb,11.0
YPd2Pb,25.36483273505795
Rb2SnO3,15.579831626800964
TiZn2,63.0
SrZn2,15.041246116522752
MoCl4O,0.6029655497667902
CuAsS,29.58330064934805
Bi2WO8,35.978945160783574
LaScO3,79.0
SrPbO3,49.80188680300189
LiV3O4,78.0
CuGeRh2,67.26219014799042
MgCO3,63.007709823146016
Ca(ZnSb)2,19.456622861503607
MoP,134.45712730411557
PtF4,18.011860271475285
ThC,73.40232030151398
NiH,68.0
MnFeO4,56.90465988908014
YMgCd2,24.54181738160627
Li4TiO4,42.66863774553286
V2InC,103.10298886258624
Be3N2,186.28686312907985
BaAgO2,44.03466309924461
MgGeRh2,67.93340286180876
ZrBr3,3.5370862411071267
NdI3,1.5323346343553697
Ti2InFe,24.0
TiCo2,93.50293851664738
Ta2FeOs,83.0
YAlPd,21.61998577599777
SrZnCl4,12.590427522544935
Bi2WO6,48.798452765755904
HgSe,13.251026442883004
SnP3,25.322382436666192
Sb2Ru,77.18049074902041
Ti2MnOs,89.0
SiC2,58.66036680924965
NaGe2N3,77.93061211789023
ScSi3Ni2,72.61351847932244
MnSn2,47.67759278621394
K2SnCl6,6.043451461326108
V3CoO8,11.05449945286868
WO2,75.10032050402936
Eu(MgSb)2,26.09398413930784
SmCoSi3,72.0
Ca3N2,33.60433693726563
YbCl2,14.485792477421038
ZnPd,54.95043855757447
TiBe,74.59876140545933
Eu(CdSb)2,19.30897987522086
Ba9Nb10O30,93.0501898063548
AgAuO3,55.86956635543928
Zn2GeS4,24.99345794409959
Ti5Te4,35.80954082307065
Sm2Ag2O5,8.918612446485131
MgSc2Tl,23.42706662700045
Sc2ZnAu,42.22155199177523
Mn2AlCo,103.960345818017
Al2Os,141.5669341225515
MnPd3,53.0
Ba3N,5.589328646806552
Ge(Te2As)2,15.125515221876288
UO3,63.1189972225383
ScAlO3,116.33484010827888
BaNbS3,12.512898209513445
VS,80.00096570591514
Cu2PbO2,17.085648992133688
Ca(CuSn)2,26.56760708699068
Hf2SeN2,82.0
BaFe4O7,49.128543037609504
CuBr,12.763914627563144
AsPdSe,35.08079508087205
MnAlGe,64.39053889418251
CuS2,34.59506872249635
SrSe,27.18354343435474
PdSe2,14.491829495478694
Si3Ru2,97.77619709943714
SnPS3,11.389845589847331
ZrBr,5.672358085780001
ScVRu2,88.8542325942354
Sr2TaN3,38.0
CaCdAu,19.29139798186488
Ca3Al7Ag2,39.91707443880756
NaMgAs,19.902298007682543
Al2HgS4,21.5332178633728
Mg3ZnO4,99.76340989030356
ScIr2,100.2747101156369
BaSe,21.0
La2S3,32.1967382918472
MnCO3,44.06988626785268
CeNi,14.264003991634688
HfInCu2,48.71733761381691
Ba2MgH6,30.0
AlF3,62.18376089743735
CeGa3Pd2,50.0
ZrB6,40.50388967598107
Sr(SiPd)2,42.24762566952815
TiGa3,74.17168844187944
Ni2SbTe,42.00055007270622
PbO,4.923272497412472
HfGaAu,61.66874340476572
AlFeCo2,98.10957885535672
Sr(FeAs)2,42.079124199815936
V4GeSe8,35.64449273450043
BeSiNi2,61.25808662468553
CoPtO2,58.77269553094098
Sn2S3,11.260885149597154
Ca3GaN3,51.47612423193043
BeAu2,30.34093695334385
Lu4C7,75.41041152358542
Sr(FeO2)2,27.0
Ti2N,117.15945631771984
Sc2O3,79.0
TiGaFe2,100.0910620513722
CuNiSb2,37.93739843682771
FeGe,73.2685532153252
AlAu2,32.35133218481154
HfCo3B2,159.10880609922458
Fe4N,57.02461827813399
Li3Be,8.0
LiB,35.49038083245953
MgAg,30.0
MgSc2Ru,17.135518230782303
Li2PdO3,56.848998903388136
YSi2Rh3,98.85971262807394
HfRe2,75.0
Mn3CuN,108.2746336385278
Pm2CuGe,25.0
PuBi,23.0
VBO3,88.84400962247233
Si2Pd9,37.3456343139133
LiZn2Rh,32.79066343134938
ScS2,7.310073342573032
HgGeO3,63.82321714135931
B4C,178.01474420495182
Mg(CuO2)2,27.01192736003759
AgBiTe2,22.05738320926712
TiNi,20.0
USi3,9.847623692438466
ScHO2,48.72232930013767
Eu(FeP3)4,112.4420362677306
Mg2Au,22.54328469769325
ZrSbPd,36.066098844724685
LuTaO4,57.0
FeBO3,92.5481401181847
InAgO2,30.85193713239541
Cs2ZrF6,8.945542821642627
SrSi,33.0
Zn2GeSe4,21.0
MnNi2Sb,20.525240705966848
V3Pt,93.53026705758649
Tm2O3,71.01314589476276
HfZnAu2,17.0
Hg2Rh,39.0
Be2Nb3,78.0
GaCuI4,4.497595479231099
Nb5Sb4,55.0
DyScO3,81.55025522342609
Ge2Pt,51.66088415366061
VIr,116.0
YTiSi,49.22701738550748
ScNi2,59.947212348882786
TaZnRu2,83.8106591986165
Yb(FeP3)4,108.43893261002304
KVF3,33.71207038435955
Li3SbS4,25.282489526666232
BaPt,19.013419150503456
Li3Zn,12.0
AlMo3,121.34553019511829
ZrSi,93.36457913000044
CdInPd2,23.9854798326534
MnSbRh,30.47265937975493
ZrAsRu,83.73547461769769
AlCrO4,104.0
AlFe2Mo,72.62180106891249
CeFeO3,44.4412421050413
Zr2CS,112.0
HfSiPd,92.47543459703544
YZnRh2,41.0
TlAsPd5,49.077850127972965
NiSbS,50.77574811088381
BaWO4,52.01727185891527
In2Pt,29.61278277425614
SbI3,2.0
YC2,40.29083647092358
ZrPt3,103.0
Li2CN2,17.024317486059832
Yb(MnAs)2,35.342522143849045
DyRh,41.0
Hf5Al3,47.65628554865853
Ti3Pt5,72.5481166922088
AgNO3,8.735913299746862
YAlNi,26.0903633113334
CeAu,18.164404742459144
CaSbAu,23.744409939887465
Ti2InC,96.13566121133286
Y2Co3Si5,55.76847013877134
BaZrS3,36.896934319587615
InBr3,5.0
CrP2S7,4.665142003545707
Hf2Ag,53.28577432270721
DyYZn2,27.0
ScTaRu2,101.16269600842472
Y2C,32.20768830480196
Al3Pd5,49.57820462587376
Sc2NCl2,16.330169110973724
AlNi3,84.35083822628161
Cu3Sn,39.50757643450122
K2PdCl4,6.691687942121635
TaCuRh2,51.165500366255856
Sc5Sn3,50.778035289594705
CuAuF5,12.344792443210531
Ti2Co,17.0
Ba5Al5Pb,17.41770677672683
Nb3Rh,89.04206926559637
ScPt,40.432275928238774
FeSn2,55.65178937435237
BeAlB,130.8458121836495
NbNi2Sn,29.94532974634933
Ca5Au4,16.0
Hf(CuP)2,64.66089560221897
Sm2CuRu,32.0
CsAu,6.214342360265652
Ca3MnN3,50.837357850758934
La3Si2,27.53954729043384
Ti2CoIr,64.21950962582281
CaHfN2,131.0
SrTa2Bi2O9,60.79720732610753
Zn(CuO2)2,34.214984495768014
NbSb2,69.28474475264976
AuN,31.00593831542653
NaBeH3,48.0
Ba3Zr2S7,30.29340632950941
Na6MoN4,36.66777980520842
Ti2Cu3,58.072587536985424
Ba2SbAu,17.252664205074105
LiInSe2,13.649804804622836
CaSnO3,77.36615589790868
Cd(CO2)2,22.56173127288651
Zr3Te,39.20065399027743
Sn2Ir,36.0
BeAlRh2,104.0
TiBeCo2,101.63586177477112
Zr2O,77.55428802601784
AlOs,118.0
Mg2Rh,39.87241362157353
HfScIr2,169.96451117396876
HfGeS,81.89921729831251
MnFeAs,71.52069297466888
ScSiRh,73.91340382165565
Cu3Pd,46.79974947295818
TaSbRu,70.26008037806507
CaPdPb,25.433400110294016
Y(Al2Cr)4,78.0
YScO3,69.39588844821017
Li2SbPt,28.28418414823349
Sc3PbC,75.98310247151213
NiMoP2,104.0
Na2CN2,17.636256734450818
K2PtF6,10.0
ZnSnP2,38.67743631105621
TaAlO4,116.36504182983631
TiRh,49.37352287849583
