formula,target
V2CrOs,265.1665691368661
Re3Ni,326.01984579508144
SrTcO3,176.19218291643534
MgFe2O5,121.60112138983963
HfV2,144.86654960573
NaAlTe2,22.129196115913352
CsCu3S2,15.239864504648116
AlTlO2,99.58074095594591
Ta(ICl)2,4.0
ZrPd2,144.58840314007887
Ti3As,125.9109253890548
Zr3(CuSi)4,144.8562769106598
AlSn,47.0
NaH4ClO2,19.12575135854289
ZnCl2,6.5967098285933305
LiFe2O3,127.8595769726263
Na2CoP2O7,42.0
KSr3,16.0
NaNbN2,130.54859692458382
MnSnRh2,171.4830522974417
CuPO4,32.078918734912705
Be12Pd,124.118873790563
VInO4,76.0
Cu3PSe4,63.89667643927913
TaN,307.0
Mn2VSi,239.0
ZrB,158.25075793173994
Mg3In,42.05145055054904
GdCl3,28.97134759781273
Al2RuPt,200.904717162094
LiSbPd2,101.65950824740275
Hf(FeSi)2,192.71110093592944
Nb5Sb4,98.0
Ti8C5,169.91061232737368
LaI3,6.499634192140036
BaPdF4,53.0
AsPdS,103.0832574180987
S(OF)2,1.8947969491697048
NbGeIr,223.7470427313795
CdGeO3,58.805752407506894
MgSc2Os,103.54229527757252
NbHg3F6,22.785249687257448
Y4C5,100.81200672169112
CrCo3,258.5448710355093
ZrH,114.46979952230272
LiClO4,27.0
ZnP2,68.20505896462599
BeSO4,35.903563937400406
Ca4HfN4,88.39563996003551
PbC2(SN)2,25.286328433468128
Sr3Ag2,21.1316753960435
Ba2TiO4,63.86732644308936
Yb(CdSb)2,40.574848965743286
TiB2,253.29163796064805
CaPdF6,17.0
Nd2CuO4,130.0
YInPt2,120.95035251064688
KNa2Sb,19.50676153653304
HfNi2Sn,151.66576395032288
MgMnO3,156.3292857329759
CaZn,32.260129158033656
Cr3Os,282.0
Na8SnSb4,18.15642539271556
W(OF)2,30.92238654137002
Mn11Pd21,142.2166969826003
RbScO2,95.00692296307548
ScNi,110.48564043536992
Y(FeSi)2,139.72910577324592
YMgAl,57.44004770750275
Be2RuPt,223.09056518310504
Ba3FeN3,32.73930825182242
Y2NiRu,99.4044919679858
B6O,226.99744434715177
SrAgO2,79.97782488865592
PrNdTl2,51.0
MoF3,91.95261210465988
VSiPt,196.0
CeMg3,38.03434505635649
Ti3SnH,125.063252900117
Nb3Al,161.13895912529136
YSiRh,124.01255503962818
HfGeTe,94.97734236476104
Zn3B,91.16153187394173
K3B17,96.16482663388943
PtF4,38.619009098134974
MoPbO4,65.14802527862895
Ba(Cu2As)2,74.36703137030656
Ca2Sn3O8,106.97443703751246
Tl2PdCl4,13.9029124811015
YCu2,79.99769658960572
Yb(MnSb)2,37.0446633128736
PdPtF6,35.0
Al12Re,95.89873388814988
ZnCu2SnS4,67.18809366023325
NaSbO3,128.84791496761494
Ba2HfS4,57.60610559517078
Hf4N3,224.95202284029224
FeSn,99.92065049757689
Rb2CoO3,32.1860977369636
GaAsPd5,144.0
Cr3PtN,267.0
Ba2HfO4,109.90350234123572
CsMgCl3,13.405680987380965
ZnWO4,142.0336868144511
MgIn3,40.069110283210286
Ca2MgTl,25.798679959305787
ZnGeN2,163.10902267844142
Rb2SO4,25.376435593891856
SiMo3,252.0
Rb3Ca,8.0
Sc3InN,103.57724609376324
MgInCu4,97.07506076619995
ScInCu4,112.04667507075226
CdCu2GeSe4,56.85363817606435
Rb2LiTlCl6,20.063050530052
Ti2AlO4,207.93751802839816
Li13Si4,32.48732560918128
GaAuO2,162.0
PbI2,3.5946125961573725
Ti3O5,171.3654383731363
Ba(Cu3As)2,66.86796413182729
ZrNiH3,150.9384876133887
YNi,78.0
P2Os,209.40835363746845
AgAuO3,125.8796385582582
BaPd5,99.01010274559816
GdAlO3,184.6487698167112
Cr3C2,319.8210813019853
ZrMnSi,146.2922935783026
CoTc3,287.61449452799167
CaIr2,162.74624755271626
K3VO4,33.56713336124029
VSbRu,164.45755173146082
NaMgAs,33.39554645855655
Sr3WN3,56.58046679524854
Ag2CO3,45.18169509768856
TiOF,187.9466638709198
Be22Re,136.65332811040162
Cs2CuO2,23.32585496676571
H3PbCI3NF3,10.310062831554824
Tl(FeSe)2,44.0
Mn3CoO8,31.37266026975617
Fe3PtN,214.10198981652428
SiPt3,205.0901515969479
Mn5O8,136.4053022174678
HfZn3,103.04671276586797
Al2CdTe4,25.62153208529777
ZnAuO3,99.5296642730442
Cs2FeO4,20.45666609567202
AlInO3,184.24594073790445
TiFe2Si,229.0
Ga3Pd7,149.29039494041922
Li3(FeO3)2,80.30408591798727
Ca3FeN3,76.09324205760768
Ca(NiP)2,114.25240861061975
LiZrO2,155.0
LiTiRh2,153.9561487453664
Sb2Te,32.33671181219822
TaZnRu2,226.07981231164868
FeSnRu2,200.6141261033711
Sc2NiOs,140.67685143632772
LiSiNi2,148.84968034779553
HfIr,202.0
AlAuO2,172.31435688874333
BeAu,147.92919885112892
K2NiO2,29.235653093946866
BeB2,187.26104501626745
TaFe2,228.4709988715093
Mn(AsO2)2,48.16798162612661
V2NiSe4,83.71312148151304
Ca(CdSb)2,38.87139303753477
MgTi2O4,161.57732332904004
Mg2C3,90.95617007431083
LiCo2Ge,152.2965063930462
Zr2Sb,106.0
Sb7Mo3,107.81800225482812
Sr(CoP)2,84.68476646157055
RbHO,20.87894004137921
CaPd,57.5753079196014
PbO,11.107555109890706
Y(SiRu)2,150.51324188230728
Rb2O,5.374945445665243
LaCuSi,85.0
Li2NiO3,117.0232053936666
Co(PtO2)3,194.6916968889793
Al12Mo,91.0
Zr2Rh,126.22282110062278
CuSiO3,27.36514854028472
Li2PNO2,89.08676072295808
NdFeO3,165.89718200773785
B13N2,242.8185427154112
NbCuTe2,66.86417340794607
KIO4,20.15923548987837
Ca3CoN3,79.4176216698612
Cu3SbSe3,50.74500133982218
AlFe2Ni,148.21760070943785
MnCu2GeS4,70.0
NbPt2,244.36058235933623
Rb2ZrO3,33.92951909061638
Ba(MgPb)2,32.005656791746624
Nb2ZnO6,140.93819798577653
Sr2HfO4,123.4101520677774
Cs2Mn3S4,23.91473664175701
LiCuF3,76.00203317789807
CaSn,38.03292248042363
Mg2Al2Se5,14.665118263043665
HfGePt,176.83316665832268
TiMn2O6,42.38616275777543
Fe3PdN,187.480450633182
Al3Pd5,155.61656016473574
ScOF,141.21520715803155
NbSbRh,152.61056492282532
Li3FeO4,77.88246974682035
AlGeRu2,218.78262594465167
ScAu2,107.0
AlFeCo2,187.92685090421605
TiFe2,146.63249589742315
FeO,119.55759520213212
AlFe2,147.0
Li8ZrO6,94.34372366318787
Sr3GaN3,61.089262696180256
Zr6Sb2Pt,119.09327603478924
TaCo3,146.8589033323245
In2HgTe4,19.820715454484013
AcSe3,55.88856156478561
AlRh,195.91605755056543
Hf2P,148.82637018383315
H6PbCI3N,14.979151823016345
FeSb2,86.81162960459702
Eu(CdP)2,55.17988431671144
Mg5Pd2,61.90808155187929
YCd,56.89268422786522
MgRhF6,26.857751089519123
Li8SiO6,81.21516688751149
TiAl2,108.55986109016696
Mg2Ge,49.842213845180645
LaTaO4,120.20190635279344
ZnPt3,213.4162226126456
ZrSnRh2,171.63749893013272
Y2S3,65.679999938509
MgRh5,197.5571403470575
ScTaOs2,234.72777596668308
Zn3N2,132.04833184063258
TmScRu2,129.0
Sr(AlTe2)2,23.090681939890427
K2TiF6,26.75592201139072
HfPd3,178.51667442088856
LiAsPd2,103.81352573378186
HfCrO3,131.7659936389536
CoPt3,220.6369594761534
KCoO2,63.26125813047739
CuTe,14.78905992037194
Ti5Sn3,106.70005640639522
NaTi2O4,143.91873630654413
Co3SbO8,33.05333499869212
SnPt,127.0
LiSc2Tc,82.33956549509419
Cr3B4,299.0249864649813
GaAgTe2,40.78455890846227
NbPt3,250.0
Co2Ge,199.90151104889512
CrFe2Si,241.3508253890881
Ba(CdP)2,51.0
Sc3InC,97.44328837748635
Sr5P3BrO12,63.20083450141753
AsRh2,231.0
ScFeO3,171.21647445294485
SrMgF4,55.43774373953652
FeBO3,173.74222733515808
CeP,84.0
NbGaO4,163.3410025745644
NaCa2In,7.0
NbAgO3,190.27186469032543
InAu3,108.24700914096972
VI3,6.0
MgTa2N3,276.30261500880226
SnP3,42.626775847388245
YIr2,196.12988568384688
Be2CuRu,184.3704015017992
Ti3B4,224.7979904577468
SbIr,160.2853209379594
Nb2CS,193.15699619722915
MgAlRh2,157.1191249528784
V3Ga,168.27451881496802
AlWO4,206.0389133488165
Te2Pt,49.0
Be2CuIr,189.11401564826264
SrCuO2,88.06034832524176
LiZr2Os,135.53420408028066
Sc2CdIn,67.37373089148315
Mg2In,40.0
Cs3BAs2,13.0
Li12Si7,36.08877244952792
Al21Pd8,108.60351710070204
HfOs2,274.0174254754554
Ti2O,183.78502832083817
NaCrN2,75.65201903936739
KIn9Ni2,40.46265952865645
Na2CrO4,39.313273768653104
Li2MgPb,30.80781751557091
Li2TlPt,55.0
LaS,79.61989530444235
YTaRu2,178.0
Zn2AgAu,101.83429818810902
ReO3,238.34822768058743
Li6OsN4,83.66908787783153
TeO3,90.39781824872624
SmRh2,140.0
ZrSnIr,159.9100361983626
ZnO2,144.0
ScCdRh2,138.52254833694644
FeCu2SnS4,67.76512167218652
CaC4,143.16986570124865
Mg2Ni3P,129.77402928862648
Rb2CN2,25.74793835236537
Ba(MgGe)2,43.2080521551361
MnSn2,64.16086232678174
Nb3Ge,172.0
SiRh3,237.2925191729583
Sn3Pd,64.1378893846865
TiZnPd2,147.41282031839455
As2Pb3O8,41.38844697756734
DyAg2,74.0
FeSe,19.322664914620617
Ti2TcOs,227.1494877393124
LiNbO2,154.19711113343357
Na2NiO2,59.058840613531466
Re3Pt,324.16291347404035
InS,20.033368954372524
ZrMnGe,99.0
CuAuF5,28.44548963788668
AlNi,161.57857260376278
Zn2MoN3,138.0
Sr3IrN3,67.43635249365948
Sc2V2O7,138.93941620253872
YCd3,55.811284681931006
TcN,352.0
CeAlO3,189.1072597117921
Ba2MgH6,38.0
LiHg,31.45311731218463
YSn2,58.1225569114776
Ba3NaN,11.2838668376392
Sc2OsPd,138.40791068461408
TiRu,212.02556484399537
GaSe,13.496172957990735
YbFeO3,155.09730369018777
NaNdAu2,52.0
Ti(GaO2)4,150.60423134194912
TiNiSn,122.18962344033784
CaAlSi,55.3757778931691
Li2Se,33.694562766142845
Cs2GeCl6,8.257661139794997
Y5Sn3,62.46271743369998
Be2Re,242.3044236203773
Sc2BeRu,111.3156304396346
H4C,0.9905521088777232
Li2B4O7,41.0
V3Si,195.7797658981117
MnCrRe,151.0
LiPd,78.69800525652498
BePO4,19.53357539774
YZnGe,76.29804360531975
KCuSe,34.11182221724377
Be2CoPt,206.711434302658
HfZn2,113.15874977799687
MnFeO3,164.0
Sb2Au,71.18962688853222
As2O5,92.66745508112255
Nb2AsC,205.6520376780133
Fe3Pd,165.01347162570022
Zr2N,173.0
ZrAlCo2,160.92798277772766
MgSc,48.41873621914225
H2SeO4,9.364110292441172
La3Co,34.7616003121613
SiOs,210.9428287479416
ZrH2,129.66399864194608
SbPd2,127.0
CaCN2,69.24743361064367
KVF3,67.8243592761181
Ba2FeO4,60.0
K3IO,18.0
LiSnAu,61.09437239917244
MgGaRh2,153.61400524238775
LiPt3,179.46125519993737
Sc2ZnGa,78.17653612535372
ZrPt,165.78851337958758
Sn4Au,51.20638741013561
LiScF4,85.63734812234847
Sr2BrN,43.379906752865466
Tl3VO4,15.921127431100729
W2NCl8,4.016360572955127
InCu2,93.3382281422299
Li(YSi)2,68.0
CaC2,55.97385940709107
TiFeSb,113.55241956246512
VAg(PSe3)2,12.59055415537108
LaCuSe2,56.74083052941061
Sr3V2O7,130.8948857764621
CaIn2Pd,59.35317650942357
RbPdF3,70.39607411568599
InP,59.46441796557683
Na2Hf2O5,99.26985878523767
V2TcOs,277.62285713245444
KPF6,18.04404663397801
NiBiO3,121.83073471832216
NaRhO2,116.3010240214576
Ga2HgSe4,31.55165640615489
HfInCu2,122.72782641766524
ScGaPd2,130.65695160352772
TlNO3,21.0
K3PO4,37.0
V3Sn,162.64155344453175
Li2S,40.07612527460371
BaCuF4,53.71535456312228
YGa2Ni,93.03979529971316
V4O7,74.0
SnGe,4.707726223678027
CoCu2SnS4,71.7083420824932
CsPbI3,10.0
Zn(CrSe2)2,68.86839936641755
ZnRh3,207.83360616900688
GaTe,9.875481232317004
RbCuO,37.95726284043221
Sc2CoRu,131.9220189774215
ZrPRu,207.51744177071205
AlPd5,161.61099495869678
Be12Mo,140.52279874726594
Mn2BeO4,148.18338888408854
K2CuP,22.343411274717457
HoErAg2,69.0
Mo2N,299.9928504733263
WSe2,19.91554330404405
RbFeO2,72.18808559318538
Na8CoO6,46.51993450375328
Cr5Si3,223.7513564113671
Y(CuSi)2,117.07074927671704
NiO2,46.792773085669495
Li3PS4,21.46618904041533
Zr2SeN2,147.48111300963006
Sc3Hg,65.59892386838499
TiCo,163.17202584615768
Ta4FeP,218.51229584637943
Al2CuO4,185.4456284216576
GdTaO4,139.81431667558468
Li2MgTl,28.93239295663968
NiSb,113.66244464081883
Li3VF8,19.10893634557701
Ca2MgIn,30.443276635238465
CsAuO,21.86463785325805
AlBPbO4,66.71672091946681
CdCO3,90.9085366021375
NdOF,126.0
Ag3Ge5P6,64.90887161418063
HfInAu2,126.64873299849368
VP,170.69558393780892
Rh(OF3)2,5.0
HfGaRh2,189.3129068244944
Li2WO4,68.88642139448278
Zr3Fe,103.85077402544016
ZnN,132.46113794503816
Sc3TlC,97.0
ZnFe3C,213.07698420766692
MnSiRh2,207.77205014423112
GeO2,37.733725488762325
MgNiSb,85.69248816261249
Li2CaGe,37.5095314910382
ZrNbP,173.75087604798546
Li2SnPt,71.69133197752184
Be4B,137.78563138230004
TiGaRu2,211.3484358313913
Zn2CuAu,112.0109171355492
V3Se4,80.00974868542002
Re3Pd,296.6812430094841
TiMo,140.2289840922287
Ti2RePt,208.85825788793224
CoMoO4,140.20728227182315
Cs(FeAs)2,43.77434711818085
ScGaRh2,161.12572564371
SbPd,103.96730018667265
MgGaPd2,131.55163801283152
MgCd2,43.07799738002547
ZrTiAs,137.63969837161915
Li5(NiN)3,78.76283373591087
Ga2HgTe4,24.137750257199023
Rb2PdCl6,11.4991984653281
Cu3Si,141.31137913780665
NbSiPt,214.95279325275467
CrCuS2,94.22276581542432
SrVO3,186.20830262313487
ScMnRh2,151.0
Cs2HfF6,20.31402428649791
Li2FeSiO4,88.2102347794842
LiFeRh2,142.94474851812362
NiSnRh2,193.7451204608085
BaTiF6,48.68661772754735
NaCu3O4,47.222572311593545
AlCuTe2,51.669658844202175
Li14P2(N2O)3,87.0
NdCoO3,249.0
BaCuO2,77.0
HfCoAs,181.3110664206879
InI3,0.9358263168779338
KBi2F7,49.520906140655526
ZnCoO2,169.6542542768046
ZnSnN2,132.97970936849134
HfGe2,112.65903952724028
BeTe,55.06178057767885
ZrTiTe4,15.0
Cr2ReO6,203.0
CsPbCl3,21.293212630000163
RbNiBr3,17.077966222361546
MnPtF6,25.01411281050288
MgGeP2,64.46680490364363
Sr(FeO2)2,71.0
Ga3BN4,207.14710136063044
KSi2Hg,27.0
KAuCl4,7.075066895017179
Y(SiAu)2,116.10263988390425
Cs2Se,11.686474138685778
Ca3Sn2O7,128.97710470998857
Y4Al2O9,132.29015065928394
TePdI,25.468225889854075
Li3Ag,17.0
Be2CoNi,192.18420454324456
Pt3Pb,171.87585967653092
ZnRh,173.4808376882829
GaS,16.298971063809038
K2WCl6,12.231978261886187
Ba(CuSe)2,54.0
Sc2CuTc,112.0
BaHfO3,159.02154431001915
ScAlNi2,132.86324961228226
Y2IrRh,119.31648718178494
Sr(Li2P)2,42.293557690053454
Y(Re2Si)2,239.0
Er5Si4,79.0
Zn(GaSe2)2,36.79493592818963
LiCuS,43.0
GaAgSe2,50.30783521240463
NbPbS2,69.46906763156571
FeRh,196.6905290171277
CsInBr3,21.0
Na2Pd3O4,93.0108545153322
TlPt2Se3,23.771130140751964
YSnPd2,108.0
V2P2O7,118.69890454802812
NbRh3,248.87228437835088
TbFeO3,174.98807745036862
Sr2SO,51.0
CsOsN2,111.24531448468368
Na(VS2)2,42.57189881946103
Eu(MnP)2,91.99665076737878
Al2CoOs,200.25505618609725
MnBiO3,104.70612523980208
Cs2SnBr6,8.0
SiHgO3,219.50785789063275
Ba(FeS2)2,40.617126283363646
MgAg3,78.1047252896436
Ta2B,244.0
Be2Mo,199.0
CrIrRu,154.0
Li2GeN2,85.28838483926913
Zr2CoP,154.27312435440425
VSb2,98.37537606350378
NaReO4,24.818798920879
SnRh,139.08944347478078
MgCd3,44.77422694414487
Co3SnC,205.74392374543208
NpBi,52.0
Si3W5,267.1357439884306
ZrCrFe,89.24222886501836
Rb2Zr2O5,81.70177227025731
VBr2O,21.67753250963301
Al2Te5,6.272594417033945
BAsO4,45.95246902141743
CsVI3,10.622609337990507
CdCu2,100.29759425910814
AlCu3,133.0277855477473
YPPt,127.23207749778508
SnPb,43.0
Mn3Fe,783.7871114496875
U(MnSi)2,861.0
SrAsPt,72.10731918808621
SrCN2,57.20607469955061
Cd2PtRh,136.9839360421657
HfZnNi2,151.0
ZrGaNi2,152.0
LiYHg2,78.0
K2PdO2,53.59733119114664
MgPd5,139.0384844231545
Y2CuRh,88.89542223129186
MgNiBi,66.4875332580756
Fe2N,244.294844777182
Mo(CO)6,3.0
Ni4Mo,222.5206170918724
MnAu2,123.70114550136265
SbF3,14.747837724663452
AlGa3N4,177.61405057919092
CdPd,109.5897153781122
Rb3Sb2Au3,16.0
MgInIr2,166.0
Mg(As2Rh3)2,173.0
Ba(FeAs)2,77.17965743045325
Nb4AlC3,215.5892488933839
Mn2V2O7,96.3951672686222
YHg2,64.38461207333424
ZnSiAs2,65.88488083367864
SrNiSn3,56.39793855862346
Li2SbPt,81.33136983629505
HfSiRh,189.71124115919724
AlBO3,204.5172588201021
NaHg,16.93315619808617
VZn2N3,152.4934854922366
Ca2PdAu,52.8583171866909
VFe,196.13011192427632
YInCu2,81.47530959484206
Ni(HO)2,54.60421221988679
MgH2,49.83938431664691
TiSnRh2,179.92806292295512
Cs2O,5.0
Ca4TiN4,89.53779273471024
CdInRh2,140.0
BaVS3,46.54139941891074
EuTe,33.341982454129194
MoO3,32.980553825288155
MoCl4O,1.6368804692272363
TiI3,4.131581386719836
TiFeCoGe,220.0
CdSe,44.83677183275032
CdO2,102.06561484268197
SiRu,204.0
Mg(P2Rh3)2,204.4209763621069
LaNi2B2C,81.0
CeN,146.4132855815099
UI3,6.0
ThTe,82.0
La3GaO6,113.14017469694645
Cu2As,108.0
Mg2AgAu,72.68642110557313
CdSO4,57.88351004171194
SrIn4Ni,47.316919471997785
Na3HfF7,40.27826052033322
Rb2PbCl6,10.0
GaRh,180.38720930128747
LaTe2,49.38039973531557
CrCo,210.0
ScCdPd2,106.3499394885872
SiW3,183.71329831415
Cr3Co,242.92356822040892
Ti6Si2B,148.86533641590378
CsAu3Se2,1.0
MnCdO2,135.0
SrCuN,68.03053180403575
CuBiO2,46.04676874842365
Er2Al3Si2,88.0
Cu2SnHgSe4,52.885145802391776
Al(SnO2)2,128.20139997601277
NaTiS2,51.96100645868047
ErH2,87.44289000895489
AlV2C,170.74464576620952
V3Te4,53.18368939348234
VTe2,26.41967474413532
Mg(AlS2)2,18.60706772641892
LiAsH6(OF2)3,15.92486702967511
LiScI3,16.02314749920012
BaZrN2,99.95668306744857
ErCoC2,173.0
Al4Mo,111.29799234986928
RbYTe2,26.87069226418668
EuSi2,61.36865702409179
BaRuO3,105.05208846632884
Lu2IrRu,137.0
CaCuP,74.30143643031849
TiBe12,122.0
Be2CuRh,177.21739844279514
Zn(GaO2)2,168.53079326838315
VOF3,7.0
SrMgIn3,35.533477889020524
Be5Au,137.57807067270278
LuFeO3,179.33233199290618
RbHgF3,51.344423106520175
SnF4,35.69280968257131
Nb2Cd2O7,117.45689933674576
CuAu,135.0
HfSnO3,25.77620656210463
VTe,61.64921595009535
SmClO,76.36869055740692
Pd4S,147.25132229393782
KAuSe,8.0
TiAlAu,128.1136804153652
SrNbO3,173.14219969671336
BaSi2,31.15701447431541
Ce(P3Ru)4,167.06875707400576
CaSnS3,12.0
Zr2Al3,107.90164652773196
B2Mo,295.0
Ca5Bi3,32.22272088185615
CsCuSe4,11.852460481351454
Li2MnO2,104.3650013328152
Hf2OsPd,178.0
MnInNi2,132.52749470012068
ErSn2,60.0
Ti3AlC2,158.5214384547871
ZnCN2,72.54610228159416
UF5,15.032269864389368
TiCoSn,77.0
NbAu2,175.0370049178552
BaLiAs,34.030231448089026
Na4Ti5O12,130.85019404883892
Nd2AgHg,55.0
BiSe,3.4738045321947646
Nb2CoO6,142.8668840982429
Li2(CoO2)3,31.57013470968661
Ca4(H4Rh)3,78.43966933593515
SiB,125.60520906028913
Tl2PdSe2,33.844673256874344
Nb3Te,168.99109924635297
CaSi2,62.56040614618029
Cs2PtCl6,8.262151451125867
LiPd2Pb,90.7580789714228
InSb3,50.0
MnVAs,106.4751270301918
CaPd5,113.4437953784959
Ti3Pd5,161.7863933544562
ZrVGe,146.0
CaCO3,75.86612530974455
Cs2WO4,20.884117865992888
TaZn2,151.57994596613997
Y2C3,119.62176980183868
NaCrS2,59.91196261137931
Sr2CoO3,79.15211423812407
Zr2Ni2Sn,132.54457868475953
Sc2TlC,79.57593770222343
Ni3Au,173.39808273184957
LiAlGe,60.956154864065205
KYO2,79.67419625323595
ZrNiBi,104.49208920152084
NaVSe2,46.5848634891921
ZnBr2,8.046363718635979
YbZn,24.0
Na2H4Pt,23.229860874557957
Ca(MnAs)2,60.0
MgCu2,94.1478406816577
YMgHg2,62.31277963913139
Ni3C,195.0
Hf2CoIr,189.42778258700167
GaNi2,164.2362387769763
BeI2,2.269321950967359
Li13Sn5,29.62876889913461
Al4W,116.56436742082752
Na3AlF6,51.0
ZrCdCu2,114.93102495039884
Ti2MnCo,180.94123130653
SrC2,45.67418380036512
SrCu5,82.76090981317681
KZnP,36.08163998922589
CaCuF4,75.1744436446464
Mg2NbN3,119.05461238495366
MgCuSb,67.61028836472525
MnNi2Sn,145.74210759517558
Si2B2O5,160.30935230868602
TiP,138.5426345961132
Ba2YTaO6,133.64450888887794
RbSmTe2,26.0
LiTl,31.438228097914237
ScNiP,151.5600591242858
MnV2Os,264.6128867603709
ZrBr3,4.967749798023712
SrOsO3,186.57057669933133
MgNi3C,175.61754692790728
Fe(SbO2)2,46.5882994544444
MgAg,65.0
Fe3SnC,139.99001752603505
LiAlPd2,129.03341678341155
Sc3InB,78.62395174373546
ZrCuSi2,128.83247003142344
Li2VF6,60.25200428266719
BaNaScSi2O7,87.7336474347085
AlPt2,206.48520593501388
ReF7,6.235477622968547
ThBiTe,65.70413295572254
Sr(MnAs)2,54.25132554092855
MnI2,7.820381264131512
Mn3GaC,208.4227508835546
TaFeRu2,235.7918137283175
Ag3P11,52.845815488986766
Ca(InN)2,90.41755025486376
KPt2S3,32.20210566427714
MnAlCo2,191.796037740754
ZnGeAs2,60.613658790630026
KZnF3,68.78847994046161
Mg3As2,49.83488290866151
Ga2Pt,113.66220724398693
CoO,129.42700427067638
SbTePd,80.65300515616008
PuO2,191.50431212632265
ScCd,67.04158082899131
CuReO4,45.24223919448855
Re2NiO8,15.0223640186964
Hf2TcRh,190.44117970133985
Al3Cr,107.08583423282472
YCuAs2,89.43167220965164
Ca3(AlGe)2,46.68804016204466
Sr2MnMoO6,122.11639703864051
Sr2NbN3,71.33173551405088
MnAl,132.96648954550585
Y(Al2Cr)4,120.0
NaCu2O3,71.080106500299
LaMgAg2,55.0
YbGaRh2,128.0
ThB6,196.52842649140428
YCu5,108.8562144772637
AlPt,184.17776005848327
Ti3NiS6,71.54015194836364
Ag2Se,57.81677418598423
LiVF3,65.03301037688829
MnNiGe,143.99613390178354
TiRh,189.5340593566439
RbVF3,65.0
SbIrS,141.08354374892508
UBrN,15.0
Y3GaC,78.87193109822391
Mg23Al30,55.725231355560894
BaYSc,17.0
NiPt,213.2272725467451
ZnCr3,108.19698788303472
Cs2TlSiH6,19.473015497804617
NaCuO2,51.0
NdFe5,107.83114053247316
SbRh,134.74995486787822
V3Ni,201.0
Zn2NiIr,207.0
Mg3Sc,43.21297926547057
TaSe2,22.0
MnNbRu2,219.5500482296756
Na2GeO3,53.18735077038418
Sr(CuGe)2,71.14116980562113
VPt3,240.7439425539396
Ca2ZnN2,79.90561919985024
Al3Cu,93.50390432117491
Y(AlGe)2,71.32991253395403
Si3P,89.31461512847655
ZrCr2,181.14266773865543
HfFeP,212.7444952813672
ZrTiF6,84.78928002839581
Zr3N2,195.85725995231013
Na2PdC2,45.79440071158224
BMo2,293.5094078426498
Zr(SiNi)2,170.80605014766942
Al2HgSe4,31.678802895669765
ScNi2,143.61416205845242
Y2CuRu,92.57013715293378
MnNbGe,180.1293685279188
Cr5B3,291.04539040803326
CuBr2,6.739356819824582
Cd(InSe2)2,23.0
Bi2Te3,15.009397526599267
SmPd3,123.0
KCuTe,28.80313787182834
TiFeSi,183.312327765746
NiSb2,87.51054094904259
TiCl3,5.479963790493468
NiCl2,12.495376815087251
LiNi2Sn,108.33860832267322
Ba(FeP)2,90.14083009070907
Ba2ZnF6,57.41498083724238
Al2S3,32.569210196502944
LiCoF4,61.27325893554541
Be12Pt,132.80111265326576
AlAgS2,63.397199096793614
SrCu2O3,94.58161848465832
CoCl2,7.39234252080454
Ba(MgSi)2,49.33033391046283
AlCrCo2,203.11525857562705
LiTiS2,68.0
Y(SiPd)2,132.0724519119962
TiCl2,6.0
NaAg3,47.0
PmCdHg2,60.0
MgSc2Tc,90.12169202166284
CdAgPd2,116.19957921583608
NaWO3,191.2303737851757
Ga4Ni3,132.10215517642746
V4GeSe8,55.16449253663525
LiZnAu2,91.3926994558966
Li3AlN2,104.49318548645412
MgSn4Ru,74.06187738576767
Ga2Te5,14.435832212217536
NiSnO3,155.8147772006684
KMnF3,57.55117486569755
LiInPt2,129.84668365759322
Si3Pt,115.0
LaAu,64.61289163298068
Ti2MnNi,176.5905356794085
LiY2Al,49.55130778409651
ZrP,134.38392710311888
HfAl,117.12694958895692
ZrAl5Ni2,120.37516948710102
NbSi2,174.63493004543233
Nb3Ir,222.78522535643296
GaSb,44.653793860942926
LiSi2N3,158.50493430322942
Zr3O,132.27062353149492
Ca3Al2O6,91.92384134162876
YCuPb,67.72134880937641
CuAsO3,53.19919788725181
AlCr2,186.2669254753526
K2ZnO2,42.79331566050679
Li2HfO3,106.16940985528971
Al2FeCo,181.14489446242
CaCuSb,52.4246189980439
Sr3N2,50.65582936921268
FeAs,162.8392442742508
YSb,46.0
CrIr3,307.18353522658464
ZrTi2,105.33451326926983
Eu(MnSb)2,39.26009826719989
Sn2Pt,93.27129080771688
Ta2Se,40.14194078852232
La2CuO4,119.21273051787573
SmCl3,4.193177396247743
Ti2PbC,118.25301936263271
Sc2CdTc,101.29529991674649
Al2Te3,5.730428131981316
Ca2NbN3,79.3581733624887
Sn2Ir,110.0
YScBe,38.0
TaTiRe2,263.12030605028536
CoCO3,115.87450193833864
Sm2Tl,46.0
Ta3SiTe6,21.0
CoPdO2,152.8736309856052
MgCoO3,146.0
YTlPd,82.93429218811565
Mo3Os,291.944530489364
Yb(AlSi)2,63.52211569853071
Zn(CuO2)2,70.32407926473861
CaZrO3,148.0
KVO2,108.84900312125816
ZrZn,107.49973830013066
Rb2HgO2,23.67951350001312
TiF4,8.43487264638681
TiSe,104.77839722650452
ThAsS,99.0
HfPt3,232.92314052951767
Ba(PdO2)2,88.0
FeS,29.76604897533161
CsVN2,104.269555796666
CdBr2,10.435160613783149
LaSnAu2,69.0
CaO,105.0
MgCd,43.23874675949653
Mo2O5,110.5531153762416
Sr(CdP)2,53.0
Li2NiO2,113.87903252426337
